Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Hoseok's Lantai Bawah,@mariadday_twt,2024-06-06T21:53:26.000Z,False,"Sabtu aku janjian sama temenku Minggu depan dugem.
Senin ketemu di kantornya.
Selasa dia sakit demam berdarah.
Kamis dia meninggal.
Tidak jadi dugem.",0,0,0,1.7K,[],[],"['\\U0001f614', '\\U0001f64f\\U0001f3fb', '\\U0001f90d']",https://pbs.twimg.com/profile_images/1909763603949142017/kcDs5gqG_normal.jpg,https://x.com/mariadday_twt/status/1798835616458916199,tweet_id:1798835616458916199
Berkah Jaya,@BerkahJaya8467,2024-06-06T18:07:23.000Z,False,"Segera bertindak Pemprof DKI harus sigap untuk membasmi nyamuk, sebelum ada korban demam berdarah",0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1730122483205017600/y2zOPt4X_normal.jpg,https://x.com/BerkahJaya8467/status/1798778731038953733,tweet_id:1798778731038953733
geet:,@geetracker,2024-06-06T17:30:19.000Z,False,Gmn klo satpol pp nya malah yg sakit demam berdarah? Denda 500jt?,0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1460398425539637249/Big5xvwx_normal.jpg,https://x.com/geetracker/status/1798769402760008176,tweet_id:1798769402760008176
Kelapa Indah,@VictorioJr60985,2024-06-06T14:22:11.000Z,True,"Dindonesia baru Nymuk demam berdarah yang di denda, nnti PASTI HAL INI AKAN TERJADI DI INDO
YANG MENENTANG VACCIN FLU BURUNG AKAN DI Tangkap.

INGAT ITU......!",1,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1810731361663340546/UdQSed_i_normal.jpg,https://x.com/VictorioJr60985/status/1798722055388774821,tweet_id:1798722055388774821
Ngopibareng.id,@ngopibareng_id,2024-06-06T14:21:05.000Z,False,TP PKK Kabupaten Kediri mengajak ratusan kader melakukan kerja bakti serentak sebagai upaya mencegah penyebaran penyakit demam berdarah. http://dlvr.it/T7wKFb #Kediri #KabupatenKediri #PemkabKediri,0,0,0,31,"['#Kediri', '#KabupatenKediri', '#PemkabKediri']",[],[],https://pbs.twimg.com/profile_images/1608290250325135361/SMOhfHjX_normal.jpg,https://x.com/ngopibareng_id/status/1798721777474150674,tweet_id:1798721777474150674
beritajatim,@beritajatimcom,2024-06-06T14:15:14.000Z,True,"Cegah Demam Berdarah, Mbak Cicha Ajak Kader PKK Kediri Kerja Bakti Serentak. Ketua TP PKK Kabupaten Kediri Eriani Annisa Hanindhito mengajak ratusan kader melakukan kerja bakti serentak.… http://dlvr.it/T7wJbR #PendidikanKesehatan #demamberdarah #Kediri via ",0,0,0,55,"['#PendidikanKesehatan', '#demamberdarah', '#Kediri']",['@beritajatimcom'],['\\U0001f447'],https://pbs.twimg.com/profile_images/1383296141022810119/hvPUhWiS_normal.jpg,https://x.com/beritajatimcom/status/1798720305776792030,tweet_id:1798720305776792030
Media Indonesia,@mediaindonesia,2024-06-06T13:50:00.000Z,True,PEMERINTAH Provinsi DKI Jakarta menyebut sanksi denda uang  Rp50 juta bagi warga yang kedapatan jentik nyamuk demam berdarah di rumah ada tahap-tahapnya.,1,0,1,404,[],[],[],https://pbs.twimg.com/profile_images/1881952191126331392/jiRnunoW_normal.jpg,https://x.com/mediaindonesia/status/1798713955877347515,tweet_id:1798713955877347515
RIAU1,@Riau1Official,2024-06-06T13:49:35.000Z,False,Dumai dan Pekanbaru Jadi Dua Daerah Terbanyak Kasus DBD di Riau: http://RIAU1.COM -&nbsp;Kota Pekanbaru dan Dumai menjadi dua daerah yang menjadi penyumbang terbanyak kasus kasus demam berdarah dengue (DBD) di Provinsi Riau. Data Dinas Kesehatan… http://dlvr.it/T7wFQx,0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1565533966072815616/g182hXRX_normal.jpg,https://x.com/Riau1Official/status/1798713850260598926,tweet_id:1798713850260598926
A.Rahman,@a_rahman566465,2024-06-06T13:00:23.000Z,False,"Hit Good Knight Xpress Set - Obat Nyamuk Elektrik - Bunuh Nyamuk Penyebab Demam Berdarah (DBD) 
Dapatkan di Shopee sekarang Juga!",0,0,0,89,[],[],[],https://pbs.twimg.com/profile_images/1715726647708770304/7YlCRq-O_normal.jpg,https://x.com/a_rahman566465/status/1798701471921316095,tweet_id:1798701471921316095
"Tasliah Muhammad TabraniSuga ,jin",@TabraniTasliah,2024-06-06T12:27:20.000Z,False,"Ya seperti halnya hari ini aku ingin sekali makan pitza aku bosan makan makanan tanpa rasa aku bahagia sekali dokter hari ini saja aku melanggar pantanganmu,semoga aku dijauhkan lagi dari nyamuk demam berdarah dan tipes sakitnya luar biasa 3 jarum patah hingga tanganku bengak",0,0,0,59,[],[],"['\\U0001f64f', '\\U0001f60a']",https://pbs.twimg.com/profile_images/1912892359739863040/z1rG02Ox_normal.jpg,https://x.com/TabraniTasliah/status/1798693151676449193,tweet_id:1798693151676449193
penerangan 071/WK,@penrem071_wk,2024-06-06T12:12:08.000Z,False,Cegah Merebaknya Penyakit Demam Berdarah Babinsa Bersama Dinas Kesehatan Lakukan Fogging,0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1846815398781767685/ODVcxNQ7_normal.jpg,https://x.com/penrem071_wk/status/1798689327830233117,tweet_id:1798689327830233117
Pemerintah Provinsi Banten,@banten_pemprov,2024-06-06T11:59:54.000Z,True,"Warga sedulur Banten, sebelum memberantas nyamuk Aedes aegypti yang menjadi penyebab demam berdarah kita mesti kenal dulu dengan nyamuk ini. Kalau sudah tahu ciri nyamuk Aedes aegypti akan lebih mudah memberantasnya.",1,0,1,102,[],[],[],https://pbs.twimg.com/profile_images/1252510756114796544/hZqfAsg0_normal.jpg,https://x.com/banten_pemprov/status/1798686247575036385,tweet_id:1798686247575036385
Lunazi,@lunazi_,2024-06-06T11:48:58.000Z,False,"Demam berdarah pas SD...
Karena dulu ga terlalu tau fase""nya jadi dibiarin terus sampe seluruh badan dingin baru di bawa ke RS dan ternyata sudah kritis Ga kerasa soalnya masih bisa loncat sana sini..",0,0,0,53,[],[],"['\\U0001f972', '\\U0001f972']",https://pbs.twimg.com/profile_images/1917933077994831873/rnyn7JRl_normal.jpg,https://x.com/lunazi_/status/1798683496644530411,tweet_id:1798683496644530411
rei,@rreinasahi,2024-06-06T11:11:47.000Z,False,"hari ini aku tes demam berdarah, syukurlah hasilnya negatif
misal kalau minggu masih demam, harus cek lagi, semoga aku ga kenapa-kenapa guys",0,0,0,60,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1915990669497405441/Gs7eb_NK_normal.jpg,https://x.com/rreinasahi/status/1798674141983494382,tweet_id:1798674141983494382
indo punya wapres tolol,@rirah24,2024-06-06T11:04:21.000Z,False,"Tom haye gak ada lari larinya , kaya bapak bapak sembuh demam berdarah",0,0,0,97,[],[],[],https://pbs.twimg.com/profile_images/1914044024799059968/t31D5kix_normal.jpg,https://x.com/rirah24/status/1798672269365191115,tweet_id:1798672269365191115
Herald Indonesia,@heralddotID,2024-06-06T09:58:30.000Z,False,Sedang heboh kabar soal denda langsung sebesar Rp50 juta ke warga Jakarta jika ditemukan jentik nyamuk aedes aegypti atau vektor demam berdarah dengue (DBD) di dalam rumahnya. #dbd #denda https://herald.id/2024/06/06/heboh-denda-rp50-juta-ke-warga-jakarta-yang-di-rumahnya-ada-jentik-nyamuk-satpol-pp-ada-tahapannya/…,0,0,0,42,"['#dbd', '#denda']",[],[],https://pbs.twimg.com/profile_images/1800342841035800576/iL1KChMP_normal.jpg,https://x.com/heralddotID/status/1798655696155881654,tweet_id:1798655696155881654
Meet_G_black,@novusinvestire,2024-06-06T07:27:11.000Z,False,Semoga yg bikin aturan kena demam berdarah semua,0,0,0,54,[],[],[],https://pbs.twimg.com/profile_images/1777300324400984064/3U9nXcjh_normal.jpg,https://x.com/novusinvestire/status/1798617616954843206,tweet_id:1798617616954843206
Kompas.com,@kompascom,2024-06-06T07:18:26.000Z,True,"Satpol PP akan memberikan sanksi denda maksimal Rp 50 juta bagi warga Jakarta Timur jika di rumahnya ditemukan jentik nyamuk aedes aegypti saat pelaksanaan pemberantasan nyamuk (PSN).

Penerapan sanksi denda ini diberlakukan mengingat tingginya kasus penyakit demam berdarah alias",4,1,1,1.3K,[],[],[],https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,https://x.com/kompascom/status/1798615415637385343,tweet_id:1798615415637385343
Media Indonesia,@mediaindonesia,2024-06-06T07:18:13.000Z,True,PEMERINTAH Provinsi DKI Jakarta menyebut sanksi denda uang  Rp50 juta bagi warga yang kedapatan jentik nyamuk demam berdarah di rumah ada tahap-tahapnya.,0,0,1,267,[],[],[],https://pbs.twimg.com/profile_images/1881952191126331392/jiRnunoW_normal.jpg,https://x.com/mediaindonesia/status/1798615361149108539,tweet_id:1798615361149108539
Pikiran Rakyat,@pikiran_rakyat,2024-06-06T07:09:51.000Z,True,"Warga DKI Jakarta bakal dikenakan denda jika di rumahnya terdapat jentik nyamuk Aedes Aegypti alias nyamuk penyebab demam berdarah. Nantinya, rumah warga yang terciduk akan dikenakan denda yang cukup fantastis. 
.
Aturan itu dikeluarkan oleh Satuan Polisi Pamong Praja (Satpol PP)",1,1,0,547,[],[],[],https://pbs.twimg.com/profile_images/1910132773064687616/9DFXgNRU_normal.jpg,https://x.com/pikiran_rakyat/status/1798613257072316417,tweet_id:1798613257072316417
HUMAS KORPS BRIMOB POLRI,@humaskorbrimob,2024-06-06T06:48:28.000Z,False,"Masih Adanya Kasus DBD Dan Chikungunya, Brimob Lampung Fogging U

Untuk mengantisipasi, mencegah dan memberantas Penyebaran DBD (Demam Berdarah Dengue) dan Chikungunya dengan melakukan Fogging (pengasapan). Rabu (5/6/24)",1,0,2,136,[],[],[],https://pbs.twimg.com/profile_images/1585273908399288320/BltMKORk_normal.jpg,https://x.com/humaskorbrimob/status/1798607876124197213,tweet_id:1798607876124197213
ubi,@ubicilelembut,2024-06-06T06:47:19.000Z,False,"Waktu kelas 3 SD pernah Demam Berdarah yg baru kedeteksi setelah panas semingguan (udah ke dokter 2x tapi ga pernah dibilang kalo DB) 
Sampe harus transfusi darah karena katanya darahku di dalem ini udah kotor...",0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1576493511234715648/DE08Twdh_normal.jpg,https://x.com/ubicilelembut/status/1798607584800420146,tweet_id:1798607584800420146
CNN Indonesia Daily,@CNNIDdaily,2024-06-06T06:43:26.000Z,False,"Satpol PP Kota Jakarta Timur bakal menjatuhkan denda 50 juta rupiah kepada warga yang rumahnya terdapat jentik nyamuk Aedes aegypti, biang penyakit demam berdarah dengue atau DBD. http://cnnindonesia.com/tv",0,1,0,532,[],[],[],https://pbs.twimg.com/profile_images/1036896306298478594/znKYHgGR_normal.jpg,https://x.com/CNNIDdaily/status/1798606607825412413,tweet_id:1798606607825412413
tvOnenews,@tvOneNews,2024-06-06T06:36:35.000Z,True,Ada Jentik Nyamuk Di Rumah Terancam Denda Hingga Rp50 Juta: Warga Jakarta akan dikenakan sanksi denda maksimal 50 juta rupiah apabila di rumahnya ditemukan jentik nyamuk aedes aegypti yang menyebabkan penyakit demam berdarah (DBD).,187,60,67,31K,[],[],[],https://pbs.twimg.com/profile_images/1811001498689753089/p2l374M3_normal.jpg,https://x.com/tvOneNews/status/1798604882540478546,tweet_id:1798604882540478546
komodo,@yunancomo,2024-06-06T06:34:07.000Z,False,"Demam berdarah, covid",0,0,0,54,[],[],[],https://pbs.twimg.com/profile_images/1535840000381575168/yLYrY4rD_normal.jpg,https://x.com/yunancomo/status/1798604264262250497,tweet_id:1798604264262250497
Klinik Utama Padjadjaran,@utama_klinikkpu,2024-06-06T06:06:35.000Z,False,"Halo selamat siang smart patient .
.
Klinik Utama Padjadjaran sudah menyediakan vaksin untuk anak loh smart patient.
Vaksin Demam berdarah & Influenza sudah ada 
Dan smart patient bila mau vaksin anak yang lain juga ada loh",0,0,0,135,[],[],"['\\U0001f917', '\\U0001f64f', '\\U0001f917', '\\U0001f64f', '\\U0001f917', '\\U0001f64f']",https://pbs.twimg.com/profile_images/1712388938038689792/1EvUl3zI_normal.png,https://x.com/utama_klinikkpu/status/1798597333678190928,tweet_id:1798597333678190928
karen,@archeriest,2024-06-06T06:02:10.000Z,False,iya anjir laki kalo demam suka playing victim tapi kalo kita yg sakit berdarah berguling-guling lemah letih lesu lunglai letoy disuruh istirahat doang WOY KMU GTAU YG AKU RASAIN https://x.com/ssefnum/status/ssefnum/status/1798583581226455217…,0,0,0,75,[],[],[],https://pbs.twimg.com/profile_images/1913267319624929281/rCXuVgqb_normal.jpg,https://x.com/archeriest/status/1798596221361393785,tweet_id:1798596221361393785
shasha,@ShashaNajiha,2024-06-06T05:01:36.000Z,False,dah lama tk demam gini wey hilang deria bau & rasa ni  astu hidung berdarah,0,0,1,206,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1922680480899518465/tKmYLsT1_normal.jpg,https://x.com/ShashaNajiha/status/1798580980497924522,tweet_id:1798580980497924522
BUMN PURWOKERTO Jitu,@bumnpwtjitu,2024-06-06T04:58:43.000Z,False,"Bio Farma berpartisipasi dengan menjadi salah satu pembicara pada International Arbovirus Summit Indonesia 2024.

Pertemuan ini salah satunya membahas untuk mengatasi ancaman penyakit Arbovirus seperti demam berdarah dengue, zika, Japanese encephalitis dan chikungunya.",1,0,0,192,[],[],[],https://pbs.twimg.com/profile_images/1431823962741243907/TGsgqRHZ_normal.jpg,https://x.com/bumnpwtjitu/status/1798580254224859373,tweet_id:1798580254224859373
TMCinkamadiun,@tmcinkamadiun,2024-06-06T04:09:27.000Z,False,"Bio Farma berpartisipasi dengan menjadi salah satu pembicara pada International Arbovirus Summit Indonesia 2024.

Pertemuan ini salah satunya membahas untuk mengatasi ancaman penyakit Arbovirus seperti demam berdarah dengue, zika, Japanese encephalitis dan chikungunya.",1,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/1601164319898861568/MGc_OPfh_normal.jpg,https://x.com/tmcinkamadiun/status/1798567856545972270,tweet_id:1798567856545972270
Polsek Magelang Utara,@PolsekMglUtara,2024-06-06T04:01:21.000Z,False,Sinergitas TNI-Polri - Bhabin dan Babinsa Kramat Utara bersama-sama warga memantau kebersihan lingkungan dalam kegiatan PSN (Pemberantasan Sarang Nyamuk) cegah penyebaran penyakit Demam Berdarah.#polsekmagelangutara#polrihadir #sinergitastnipolri,0,0,1,27,"['#polsekmagelangutara', '#polrihadir', '#sinergitastnipolri']",[],[],https://pbs.twimg.com/profile_images/1458549068393639939/D43_QvD8_normal.jpg,https://x.com/PolsekMglUtara/status/1798565817828974886,tweet_id:1798565817828974886
Yayan,@yayan170893,2024-06-06T04:00:12.000Z,False,"Hit Good Knight Xpress Set - Obat Nyamuk Elektrik - Bunuh Nyamuk Penyebab Demam Berdarah (DBD)

Dapatkan dishopee Sekarang Juga!",0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/1722977215141629952/zg9aKdpq_normal.jpg,https://x.com/yayan170893/status/1798565527960580268,tweet_id:1798565527960580268
Who Am I,@Demam_berdarah,2024-06-06T02:41:53.000Z,False,DM bro,0,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/1499919434835644417/-oHAG8vU_normal.png,https://x.com/Demam_berdarah/status/1798545821195231398,tweet_id:1798545821195231398
CNN Indonesia Daily,@CNNIDdaily,2024-06-06T02:30:00.000Z,False,"Satpol PP Kota Jakarta Timur bakal menjatuhkan denda 50 juta rupiah kepada warga yang rumahnya terdapat jentik nyamuk Aedes aegypti, biang penyakit demam berdarah dengue atau DBD. http://cnnindonesia.com/tv",0,0,0,415,[],[],[],https://pbs.twimg.com/profile_images/1036896306298478594/znKYHgGR_normal.jpg,https://x.com/CNNIDdaily/status/1798542828525756650,tweet_id:1798542828525756650
NusaBali.com,@nusabalicom,2024-06-06T01:57:12.000Z,False,"Vaksin demam berdarah dengue (DBD) sudah ada di Kota  Denpasar, namun  ketersediaannya baru di rumah sakit swasta.",0,0,0,76,[],[],[],https://pbs.twimg.com/profile_images/945080460782092288/GHy0yfmd_normal.jpg,https://x.com/nusabalicom/status/1798534576094216478,tweet_id:1798534576094216478
Center for Tropical Medicine UGM,@tropmeducation,2024-06-06T01:44:13.000Z,False,"Tropmed Talk episode 24 “Demam Berdarah (Kembali) Mewabah. Apa Upaya Pemerintah?” bersama Kepala Biro Komunikasi dan Pelayanan Publik Kemenkes RI, dr. Siti Nadia Tarmizi, M.Epid melalui YouTube ""Center for Tropical Medicine"" dan Spotify ""Tropmed Talk"".",1,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1848307251611889664/wUlx-4TV_normal.jpg,https://x.com/tropmeducation/status/1798531307380900180,tweet_id:1798531307380900180
Center for Tropical Medicine UGM,@tropmeducation,2024-06-06T01:44:12.000Z,False,"KASUS DBD NAIK DI MUSIM PANCAROBA???

Naiknya kasus Demam Berdarah Dengue (DBD) erat kaitannya dengan musim pancaroba.

Hmmm, tapi kenapa bisa gitu ya? Apa hubungannya?

Untuk mendapat jawabannya tonton hingga usai video berikut, atau selengkapnya saksikan podcast (cont)",1,0,0,127,[],[],[],https://pbs.twimg.com/profile_images/1848307251611889664/wUlx-4TV_normal.jpg,https://x.com/tropmeducation/status/1798531304717431221,tweet_id:1798531304717431221
K,@vampirmiongg,2024-06-06T01:04:59.000Z,False,"bara dan ibi baru saja keluar rumah sakit selekas terkena demam berdarah, nyamuk asu",1,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1799015361800736768/f34P_IRg_normal.jpg,https://x.com/vampirmiongg/status/1798521435708899740,tweet_id:1798521435708899740
A. Prio Wibowo,@PinyoPinyo,2024-06-05T21:19:00.000Z,False,"Sy habis d rawat di Rs. Dokter Adam Talib Cikunir 4 hari sakit demam berdarah sma types, alhamdulillah skr sdah drumah sejak 18 hari yang lalu, lg pemulihan, d rumah sakit d jagain ama mama, oia, dokter nya baik deh, suster2 nya jg sigap ",0,0,0,1.2K,[],[],"['\\U0001f935\\u200d\\u2642\\ufe0f', '\\U0001f9d5', '\\U0001faf0']",https://pbs.twimg.com/profile_images/1918224850671550465/W6niWdXQ_normal.jpg,https://x.com/PinyoPinyo/status/1798464565128335452,tweet_id:1798464565128335452
kobis,@ostinech,2024-06-05T17:36:46.000Z,False,"waktu itu hbs cabut gigi, sempet sakit gigi terus demam. aku kira wajar ya demam, kok panas bgt tapi lama2… trs tb2 demamnya ilang badanku ruam2. tumben bgt ibu minta ke RS utk cek, trnyata demam berdarah dah hampir “lewat” wkwk lsg opname saat itu jg. trombosit dah drooop bgt",0,0,0,177,[],[],[],https://pbs.twimg.com/profile_images/1585778527999168512/E9Avgs0U_normal.jpg,https://x.com/ostinech/status/1798408635485491616,tweet_id:1798408635485491616
Aminun Choiron K.,@animuuun_,2024-06-05T16:00:12.000Z,False,"1. demam berdarah pas sd, meh telat nak dokter, misal telat sedino ae wes bablas
2. hipotermia nang gunung lawu, gara gara udan mulai jam 3 sore sampek subuh, untuk onok warung nak sekitar pos 5 (lawu via cemoro sewu)",0,0,1,286,[],[],[],https://pbs.twimg.com/profile_images/1853739489774260224/hOJHFpCe_normal.jpg,https://x.com/animuuun_/status/1798384334917042528,tweet_id:1798384334917042528
joni,@somoslosamos,2024-06-05T15:09:45.000Z,False,Demam berdarah,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1775767311787728896/tGSRQN_l_normal.jpg,https://x.com/somoslosamos/status/1798371639786369267,tweet_id:1798371639786369267
pal,@paleeisme,2024-06-05T15:09:10.000Z,True,"Demam Berdarah, pas kelas 2 SD. Trombosit sisa 18, udah masuk ICU dengan selang di hidung dan tempelan di dada yang nyambung ke alat pendeteksi detak jantung. Keluarga udah full berdoa, dokter udah pasrah ke Yang Kuasa. But here I am, Tuhan masih kasih hidup",0,0,1,238,[],[],['\\U0001f970'],https://pbs.twimg.com/profile_images/1896821573526654977/g6nd8k65_normal.jpg,https://x.com/paleeisme/status/1798371493698769168,tweet_id:1798371493698769168
Tugu Jatim,@tugujatim,2024-06-05T14:30:47.000Z,False,"Cegah Demam Berdarah, Mbak Cicha Ajak Kader PKK Kabupaten Kediri Kerja Bakti Serentak - https://tugujatim.id/?p=252303",0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1299136081858756608/41awu36v_normal.jpg,https://x.com/tugujatim/status/1798361832740282624,tweet_id:1798361832740282624
tayoo,@afteergeminii,2024-06-05T14:15:16.000Z,False,demam berdarah tp digowo nang dukun soale panas tinggi (halusinasi)  pas sekarat langsung digowo nang RS coo,0,0,0,52,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1915099628871225344/u6OYs0VH_normal.jpg,https://x.com/afteergeminii/status/1798357928174563337,tweet_id:1798357928174563337
put.,@sambelcumiasin,2024-06-05T14:14:12.000Z,False,"Demam berdarah, sama anak dirawat gara2 dehidrasi",0,0,0,86,[],[],[],https://pbs.twimg.com/profile_images/1525123068854620160/uMKz-Lmp_normal.jpg,https://x.com/sambelcumiasin/status/1798357657507762589,tweet_id:1798357657507762589
CiciCuit,@cicibercuit,2024-06-05T14:08:55.000Z,False,Demam berdarah,0,0,0,69,[],[],[],https://pbs.twimg.com/profile_images/1811307073290055680/IHuWIH4o_normal.jpg,https://x.com/cicibercuit/status/1798356329192701957,tweet_id:1798356329192701957
Satpol PP DKI Jakarta,@satpolppjakarta,2024-06-05T14:05:53.000Z,False,"Kepala Satpol PP Provinsi DKI Jakarta, Arifin menegaskan, pengendalian penyakit DBD telah diatur dalam Peraturan Daerah Nomor 6 Tahun 2007 tentang penyakit demam berdarah dengue.",1,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1767034254901547008/laZ4pXm3_normal.jpg,https://x.com/satpolppjakarta/status/1798355566781514057,tweet_id:1798355566781514057
Satpol PP DKI Jakarta,@satpolppjakarta,2024-06-05T14:05:15.000Z,False,Satuan Polisi Pamong Praja (Satpol PP) DKI Jakarta mensosialisasikan kembali aturan terkait Perda No 6 Tahun 2007 tentang Pengendalian Penyakit Demam Berdarah Dengue secara utuh kepada masyarakat.,2,0,1,89,[],[],[],https://pbs.twimg.com/profile_images/1767034254901547008/laZ4pXm3_normal.jpg,https://x.com/satpolppjakarta/status/1798355407418921072,tweet_id:1798355407418921072
dancersejati07,@dancersejati07,2024-06-05T13:22:33.000Z,False,"Ini bukan DBD Demam Berdarah tapi BD Butuh Duit. Rakyat diperas. 

4 Juni 2024:
Satpol PP: Denda Rp50 Juta Bagi Warga Jakarta yang Rumahnya Ditemukan Jentik Nyamuk DBD https://kompas.tv/lifestyle/512543/satpol-pp-denda-rp50-juta-bagi-warga-jakarta-yang-rumahnya-ditemukan-jentik-nyamuk-dbd?medium=telegram…#IndonesiaJawaraKorup #IndonesiaJawaraKorup",0,0,0,39,"['#IndonesiaJawaraKorup', '#IndonesiaJawaraKorup']",[],[],https://pbs.twimg.com/profile_images/1610255957543768066/dTzjGVsM_normal.jpg,https://x.com/dancersejati07/status/1798344659967832259,tweet_id:1798344659967832259
Daily Kaltim,@daily_kaltim,2024-06-05T12:00:18.000Z,False,"Pasca banjir yang melanda Kabupaten Mahakam Ulu (Mahulu) pada 13-17 Mei 2024, banyak warga yang menunjukkan indikasi penyakit pasca banjir seperti penyakit kulit, demam berdarah, dan kelelahan.

Selengkapnya kunjungi http://Dailykaltim.co atau klik link di bio#dailykaltim",0,0,0,34,['#dailykaltim'],[],[],https://pbs.twimg.com/profile_images/1748703915804430336/qKGesPCY_normal.jpg,https://x.com/daily_kaltim/status/1798323962616647914,tweet_id:1798323962616647914
han sem harus bersabar,@nbhnnwr,2024-06-05T11:47:34.000Z,False,"dah 3hari dah demam ni, tolongla jangan tragedi demam seminggu hidung berdarah berulang",0,0,0,40,[],[],[],https://pbs.twimg.com/profile_images/1860695120284471296/eH9rc0_u_normal.jpg,https://x.com/nbhnnwr/status/1798320756713226735,tweet_id:1798320756713226735
osy,@osyhenrietta,2024-06-05T11:17:34.000Z,False,Beneran ga dijelasin sakitnya apa sama dokter. Aku pun boro2 ada tenaga mau nanya kan. Taunya tidur ajaa wkwk terakhir ngalamin demam tinggi kaya gini ya waktu demam berdarah berapa tahun yg lalu. Ini lucu bgt lagi flu doang demamnya bisa setinggi itu,0,0,0,74,[],[],[],https://pbs.twimg.com/profile_images/1591852838988447744/uuPZwofm_normal.jpg,https://x.com/osyhenrietta/status/1798313208308269279,tweet_id:1798313208308269279
BUMN_JAKARTA3_TERPERCAYA,@BJKT3Terpercaya,2024-06-05T08:23:11.000Z,False,"Bio Farma berpartisipasi dengan menjadi salah satu pembicara pada International Arbovirus Summit Indonesia 2024.

Pertemuan ini salah satunya membahas untuk mengatasi ancaman penyakit Arbovirus seperti demam berdarah dengue, zika, Japanese encephalitis dan chikungunya.",1,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/1504151699434635265/326Aptbz_normal.jpg,https://x.com/BJKT3Terpercaya/status/1798269324060499976,tweet_id:1798269324060499976
𝓽𝓮𝓪𝓵| semi ia,@tilgogreen,2024-06-05T07:52:11.000Z,False,"Itu batuknya kekencengan aja kali, batuk yg kekencengan emg bisa berdarah. Kalo pada bilang curiga TB? aku ragu. Dan ga semua TB itu batuknya berdarah.

TB itu lebih ke gejala penurunan BB tanpa sebab, sering demam pada malam hari, trus batuk lama. Biasanya lebih dari 2 minggu.",1,0,0,128,[],[],[],https://pbs.twimg.com/profile_images/1904203072412495872/QgifBj6V_normal.jpg,https://x.com/tilgogreen/status/1798261520381641005,tweet_id:1798261520381641005
BUMN Pekalongan Jitu,@bumnpkljitu,2024-06-05T07:50:38.000Z,False,"Bio Farma berpartisipasi dengan menjadi salah satu pembicara pada International Arbovirus Summit Indonesia 2024.Pertemuan ini membahas untuk mengatasi ancaman penyakit Arbovirus seperti demam berdarah dengue, zika, Japanese encephalitis dan chikungunya.#Arbovirus#BioFarmaID",0,0,0,69,[],[],[],https://pbs.twimg.com/profile_images/1432233607393792002/F--NLobH_normal.jpg,https://x.com/bumnpkljitu/status/1798261131070628040,tweet_id:1798261131070628040
reddie,@jonggunsexual,2024-06-05T07:12:51.000Z,False,"bapak gue kejatuhan kayu kasur ampe berdarah :
-sehat walafiat 
-tenang tenang sj

bapak gue demam 2 hari : 
sw nya :",4,0,2,239,[],[],[],https://pbs.twimg.com/profile_images/1815357668942573569/UVROlAnQ_normal.jpg,https://x.com/jonggunsexual/status/1798251623380394470,tweet_id:1798251623380394470
Kabupaten Lumajang,@lumajang_kab,2024-06-05T07:08:25.000Z,False,"Kepedulian terhadap kesehatan masyarakat menjadi fokus utama pemerintah desa Tukum dalam menghadapi ancaman penyakit menular seperti Demam Berdarah Dengue (DBD). Selasa (4/6/2024)

selengkapnya: https://portalberita.lumajangkab.go.id/main/baca/aXGNgJdp…",0,0,0,89,[],[],[],https://pbs.twimg.com/profile_images/1307851734308454400/b2CqVxZB_normal.png,https://x.com/lumajang_kab/status/1798250506101637135,tweet_id:1798250506101637135
c,@rlllllaan,2024-06-05T06:48:08.000Z,False,"Bapak sakit demam berdarah, adek down syndrome. Yang dipengenin cuma lulus buat ngejar pendaftaran CPNS, kenapa dosen gak pernah mau mempertimbangkan kehidupan mahasiswanya ya?",2,0,0,132,[],[],[],https://pbs.twimg.com/profile_images/1910100068973305856/Lrs0TD1o_normal.jpg,https://x.com/rlllllaan/status/1798245403726643369,tweet_id:1798245403726643369
